batch_id,num_rows,num_parts,num_z,num_y,num_x,interactions,build_seconds,sample_seconds,eval_seconds,total_seconds,stage_used,suggested_reads,energy,reconstructed_cost,c1_violations,c2_violations,c3_violations,c4_violations,penalty_c1,penalty_c2,penalty_c3,open_hubs_count,stocked_pairs_count,assignments_count,total_vars,dense_matrix_bytes,host_rss_current_mb,host_rss_peak_mb,host_vm_hwm_mb,host_rss_peak_children_mb,host_cgroup_peak_mb,host_tracemalloc_current_mb,host_tracemalloc_peak_mb,matrix_density,nonzero_cells,avg_couplings_per_var,dense_waste_factor,rss_peak_mb,pyqubo_express_seconds,pyqubo_compile_seconds,qubo_offset,va_offset_applied,va_repeats,va_sample_calls,va_constraint_retries,va_reads_per_call,va_total_reads,va_constraint_satisfied_reads,va_constraint_flagged_reads,va_onehot_groups,va_vector_mode,energy_min,energy_median,energy_max,cost_min,cost_median,cost_max,structurally_feasible_reads,max_abs_rel_diff,median_abs_rel_diff,adaptive_iterations_used,adaptive_was_feasible,adaptive_exit_reason,final_mult_c1,final_mult_c2,final_mult_c3,final_penalty_c1,final_penalty_c3
1,3207,149,3207,1180,10,8784,0.30360937118530273,614.6861049607396,3.0708296298980713,618.4129314422607,0,100,-154851056.82150024,5498943.1785,0,0,0,0,50000.0,50000.0,50000.0,10,1180,3207,4397,77334436,292.859375,292.859375,292.859375,218.87109375,56160.08203125,54.628005027770996,54.895328521728516,0.0006812489070198947,13171,1.9954514441664772,733.6676153612628,292.859375,0.25427807681262493,0.024593204259872437,160350000.0,0.0,1,1,0,100,100,100,100,0,ACCURACY,-154851056.82150024,-154851056.82150024,-154851056.82150024,5498943.1785,5498943.1785,5498943.1785,100,1.5396638808632252e-15,1.5396638808632252e-15,1,True,feasible,1.0,1.0,1.0,50000.0,50000.0
